Freq,time,motorpath,angle
5.00, 12.53, -32, 3.14
5.00, 12.56, -4, 3.14
5.00, 12.59, 23, 3.13
5.00, 12.62, 50, 3.13
5.00, 12.64, 75, 3.13
5.00, 12.67, 99, 3.13
5.00, 12.70, 123, 3.12
5.00, 12.73, 143, 3.12
5.00, 12.75, 161, 3.12
5.00, 12.78, 176, 3.11
5.00, 12.81, 187, 3.11
5.00, 12.84, 195, 3.11
5.00, 12.87, 199, 3.11
5.00, 12.89, 199, 3.11
5.00, 12.92, 195, 3.11
5.00, 12.95, 187, 3.10
5.00, 12.98, 176, 3.11
5.00, 13.01, 161, 3.11
5.00, 13.04, 142, 3.11
5.00, 13.06, 122, 3.11
5.00, 13.09, 99, 3.11
5.00, 13.12, 74, 3.11
5.00, 13.14, 49, 3.12
5.00, 13.17, 21, 3.12
5.00, 13.20, -5, 3.12
5.00, 13.23, -33, 3.12
5.00, 13.25, -60, 3.13
5.00, 13.28, -85, 3.13
5.00, 13.31, -110, 3.14
5.00, 13.34, -133, 3.14
5.00, 13.37, -154, 3.14
5.00, 13.40, -171, 3.14
5.00, 13.43, -184, 3.15
5.00, 13.46, -194, 3.15
5.00, 13.49, -199, 3.15
5.00, 13.51, -200, 3.15
5.00, 13.54, -198, 3.15
5.00, 13.57, -190, 3.15
5.00, 13.60, -179, 3.15
5.00, 13.63, -164, 3.15
5.00, 13.66, -146, 3.15
5.00, 13.69, -125, 3.15
5.00, 13.72, -100, 3.15
5.00, 13.75, -75, 3.14
5.00, 13.78, -47, 3.14
5.00, 13.80, -19, 3.14
5.00, 13.83, 8, 3.14
5.00, 13.86, 34, 3.13
5.00, 13.88, 60, 3.13
5.00, 13.91, 86, 3.12
5.00, 13.94, 109, 3.13
5.00, 13.97, 131, 3.12
5.00, 13.99, 151, 3.12
5.00, 14.02, 168, 3.11
5.00, 14.05, 181, 3.11
5.00, 14.08, 191, 3.11
5.00, 14.11, 197, 3.11
5.00, 14.14, 199, 3.11
5.00, 14.16, 198, 3.11
5.00, 14.19, 192, 3.11
5.00, 14.22, 183, 3.10
5.00, 14.25, 170, 3.10
5.00, 14.28, 153, 3.10
5.00, 14.30, 134, 3.11
5.00, 14.33, 112, 3.11
5.00, 14.36, 87, 3.11
5.00, 14.39, 63, 3.11
5.00, 14.41, 37, 3.12
5.00, 14.44, 10, 3.12
5.00, 14.47, -17, 3.12
5.00, 14.50, -46, 3.13
5.00, 14.52, -72, 3.13
5.00, 14.55, -97, 3.13
5.00, 14.58, -121, 3.14
5.00, 14.61, -142, 3.14
5.00, 14.64, -162, 3.14
5.00, 14.67, -177, 3.15
5.00, 14.70, -189, 3.15
5.00, 14.73, -197, 3.15
5.00, 14.75, -200, 3.16
5.00, 14.78, -200, 3.16
5.00, 14.81, -195, 3.16
5.00, 14.84, -186, 3.16
5.00, 14.87, -173, 3.15
5.00, 14.90, -156, 3.15
5.00, 14.93, -137, 3.15
5.00, 14.96, -113, 3.15
5.00, 14.99, -89, 3.15
5.00, 15.02, -63, 3.14
5.00, 15.04, -35, 3.14
5.00, 15.07, -8, 3.14
5.00, 15.10, 20, 3.13
5.00, 15.13, 46, 3.13
5.00, 15.15, 71, 3.13
5.00, 15.18, 97, 3.12
5.00, 15.21, 118, 3.12
5.00, 15.24, 140, 3.12
5.00, 15.26, 159, 3.12
5.00, 15.29, 174, 3.11
5.00, 15.32, 186, 3.11
5.00, 15.35, 194, 3.11
5.00, 15.38, 199, 3.11
5.00, 15.40, 199, 3.10
5.00, 15.43, 196, 3.11
5.00, 15.46, 189, 3.10
5.00, 15.49, 177, 3.10
5.00, 15.52, 163, 3.10
5.00, 15.54, 146, 3.11
5.00, 15.57, 124, 3.11
5.00, 15.60, 101, 3.11
5.00, 15.63, 76, 3.11
5.00, 15.66, 51, 3.12
5.00, 15.68, 24, 3.12
5.00, 15.71, -3, 3.12
5.00, 15.74, -29, 3.12
5.00, 15.77, -58, 3.13
5.00, 15.79, -83, 3.13
5.00, 15.82, -108, 3.14
5.00, 15.85, -132, 3.14
5.00, 15.88, -151, 3.14
5.00, 15.91, -169, 3.15
5.00, 15.94, -183, 3.15
5.00, 15.97, -193, 3.15
5.00, 16.00, -199, 3.15
5.00, 16.03, -200, 3.16
5.00, 16.05, -198, 3.15
5.00, 16.08, -191, 3.15
5.00, 16.11, -180, 3.16
5.00, 16.14, -166, 3.15
5.00, 16.17, -148, 3.15
5.00, 16.20, -126, 3.15
5.00, 16.23, -103, 3.15
5.00, 16.26, -77, 3.15
5.00, 16.29, -50, 3.14
5.00, 16.31, -23, 3.14
5.00, 16.34, 5, 3.14
5.00, 16.37, 32, 3.14
5.00, 16.39, 57, 3.13
5.00, 16.42, 84, 3.13
5.00, 16.45, 107, 3.12
5.00, 16.48, 129, 3.12
5.00, 16.51, 150, 3.12
5.00, 16.53, 167, 3.12
5.00, 16.56, 180, 3.11
5.00, 16.59, 190, 3.11
5.00, 16.62, 197, 3.11
5.00, 16.65, 199, 3.10
5.00, 16.67, 198, 3.10
5.00, 16.70, 193, 3.11
5.00, 16.73, 184, 3.10
5.00, 16.76, 171, 3.10
5.00, 16.79, 155, 3.10
5.00, 16.81, 136, 3.11
5.00, 16.84, 114, 3.11
5.00, 16.87, 91, 3.11
5.00, 16.90, 65, 3.11
5.00, 16.92, 39, 3.12
5.00, 16.95, 13, 3.12
5.00, 16.98, -15, 3.12
5.00, 17.01, -43, 3.13
5.00, 17.03, -69, 3.13
5.00, 17.06, -95, 3.13
5.00, 17.09, -119, 3.14
5.00, 17.12, -141, 3.14
5.00, 17.15, -160, 3.15
5.00, 17.18, -176, 3.15
5.00, 17.21, -188, 3.15
5.00, 17.24, -196, 3.16
5.00, 17.27, -200, 3.16
5.00, 17.29, -200, 3.16
5.00, 17.32, -195, 3.16
5.00, 17.35, -187, 3.16
5.00, 17.38, -174, 3.16
5.00, 17.41, -158, 3.15
5.00, 17.44, -138, 3.15
5.00, 17.47, -117, 3.15
5.00, 17.50, -91, 3.15
5.00, 17.53, -65, 3.14
5.00, 17.55, -38, 3.14
5.00, 17.58, -10, 3.14
5.00, 17.61, 18, 3.13
5.00, 17.64, 44, 3.13
5.00, 17.67, 70, 3.13
5.00, 17.69, 95, 3.13
5.00, 17.72, 117, 3.12
5.00, 17.75, 139, 3.12
5.00, 17.78, 158, 3.12
5.00, 17.80, 173, 3.11
5.00, 17.83, 186, 3.11
5.00, 17.86, 194, 3.11
5.00, 17.89, 199, 3.11
5.00, 17.92, 199, 3.11
5.00, 17.94, 196, 3.11
5.00, 17.97, 189, 3.11
5.00, 18.00, 178, 3.11
5.00, 18.03, 163, 3.10
5.00, 18.06, 147, 3.11
5.00, 18.08, 125, 3.11
5.00, 18.11, 103, 3.11
5.00, 18.14, 79, 3.11
5.00, 18.17, 52, 3.12
5.00, 18.19, 27, 3.12
5.00, 18.22, -1, 3.12
5.00, 18.25, -28, 3.12
5.00, 18.28, -55, 3.13
5.00, 18.30, -82, 3.13
5.00, 18.33, -107, 3.14
5.00, 18.36, -130, 3.14
5.00, 18.39, -151, 3.14
5.00, 18.42, -169, 3.15
5.00, 18.45, -182, 3.15
5.00, 18.48, -192, 3.15
5.00, 18.51, -199, 3.15
5.00, 18.54, -200, 3.15
5.00, 18.57, -198, 3.16
5.00, 18.60, -192, 3.16
5.00, 18.62, -181, 3.16
5.00, 18.65, -167, 3.15
5.00, 18.68, -149, 3.15
5.00, 18.71, -127, 3.15
5.00, 18.74, -105, 3.15
5.00, 18.77, -78, 3.14
5.00, 18.80, -51, 3.14
5.00, 18.83, -24, 3.14
5.00, 18.85, 4, 3.14
5.00, 18.88, 29, 3.13
5.00, 18.91, 56, 3.13
5.00, 18.93, 81, 3.13
5.00, 18.96, 105, 3.12
5.00, 18.99, 128, 3.12
5.00, 19.02, 149, 3.12
5.00, 19.04, 165, 3.12
5.00, 19.07, 179, 3.11
5.00, 19.10, 190, 3.11
5.00, 19.13, 196, 3.11
5.00, 19.16, 199, 3.11
5.00, 19.19, 198, 3.11
5.00, 19.21, 193, 3.11
5.00, 19.24, 184, 3.11
5.00, 19.27, 172, 3.11
5.00, 19.30, 156, 3.11
5.00, 19.33, 137, 3.11
5.00, 19.35, 115, 3.11
5.00, 19.38, 92, 3.11
5.00, 19.41, 67, 3.11
5.00, 19.44, 40, 3.12
5.00, 19.46, 14, 3.12
5.00, 19.49, -14, 3.12
5.00, 19.52, -40, 3.13
5.00, 19.55, -67, 3.13
5.00, 19.57, -94, 3.13
5.00, 19.60, -117, 3.14
5.00, 19.63, -140, 3.14
5.00, 19.66, -159, 3.14
5.00, 19.69, -176, 3.14
5.00, 19.72, -187, 3.15
5.00, 19.75, -196, 3.15
5.00, 19.78, -200, 3.16
5.00, 19.81, -200, 3.16
5.00, 19.84, -196, 3.16
5.00, 19.86, -187, 3.16
5.00, 19.89, -175, 3.15
5.00, 19.92, -159, 3.15
5.00, 19.95, -139, 3.15
5.00, 19.98, -118, 3.15
5.00, 20.01, -93, 3.15
5.00, 20.04, -66, 3.14
5.00, 20.07, -40, 3.14
5.00, 20.10, -12, 3.14
5.00, 20.12, 16, 3.13
5.00, 20.15, 43, 3.13
5.00, 20.18, 69, 3.13
5.00, 20.20, 93, 3.13
5.00, 20.23, 116, 3.12
5.00, 20.26, 138, 3.12
5.00, 20.29, 157, 3.12
5.00, 20.31, 172, 3.12
5.00, 20.34, 185, 3.11
5.00, 20.37, 193, 3.11
5.00, 20.40, 198, 3.11
5.00, 20.43, 199, 3.11
5.00, 20.46, 197, 3.11
5.00, 20.48, 189, 3.11
5.00, 20.51, 179, 3.11
5.00, 20.54, 165, 3.11
5.00, 20.57, 147, 3.11
5.00, 20.60, 127, 3.11
5.00, 20.62, 104, 3.11
5.00, 20.65, 80, 3.11
5.00, 20.68, 54, 3.11
5.00, 20.71, 28, 3.12
5.00, 20.73, 1, 3.12
5.00, 20.76, -26, 3.12
5.00, 20.79, -52, 3.13
5.00, 20.82, -80, 3.13
5.00, 20.84, -105, 3.13
5.00, 20.87, -127, 3.14
5.00, 20.90, -149, 3.14
5.00, 20.93, -167, 3.14
5.00, 20.96, -181, 3.15
5.00, 20.99, -192, 3.15
5.00, 21.02, -198, 3.16
5.00, 21.05, -200, 3.16
5.00, 21.08, -199, 3.16
5.00, 21.11, -192, 3.16
5.00, 21.13, -183, 3.16
5.00, 21.16, -168, 3.15
5.00, 21.19, -151, 3.15
5.00, 21.22, -130, 3.15
5.00, 21.25, -107, 3.15
5.00, 21.28, -80, 3.15
5.00, 21.31, -55, 3.14
5.00, 21.34, -27, 3.14
5.00, 21.36, 2, 3.14
5.00, 21.39, 27, 3.14
5.00, 21.42, 54, 3.13
5.00, 21.44, 79, 3.13
5.00, 21.47, 102, 3.12
5.00, 21.50, 126, 3.12
5.00, 21.53, 147, 3.12
5.00, 21.56, 164, 3.11
5.00, 21.58, 178, 3.11
5.00, 21.61, 189, 3.11
5.00, 21.64, 196, 3.10
5.00, 21.67, 199, 3.11
5.00, 21.70, 198, 3.10
5.00, 21.72, 194, 3.10
5.00, 21.75, 185, 3.10
5.00, 21.78, 174, 3.10
5.00, 21.81, 158, 3.10
5.00, 21.84, 139, 3.11
5.00, 21.86, 118, 3.11
5.00, 21.89, 94, 3.11
5.00, 21.92, 69, 3.11
5.00, 21.95, 43, 3.12
5.00, 21.97, 17, 3.12
5.00, 22.00, -10, 3.12
5.00, 22.03, -38, 3.13
5.00, 22.06, -65, 3.13
5.00, 22.09, -92, 3.13
5.00, 22.11, -115, 3.14
5.00, 22.14, -137, 3.14
5.00, 22.17, -158, 3.14
5.00, 22.20, -173, 3.15
5.00, 22.23, -186, 3.15
5.00, 22.26, -195, 3.15
5.00, 22.29, -200, 3.16
5.00, 22.32, -200, 3.16
5.00, 22.35, -196, 3.16
5.00, 22.37, -188, 3.16
5.00, 22.40, -177, 3.16
5.00, 22.43, -161, 3.15
5.00, 22.46, -142, 3.15
5.00, 22.49, -120, 3.15
5.00, 22.52, -95, 3.15
5.00, 22.55, -69, 3.14
5.00, 22.58, -43, 3.14
5.00, 22.60, -15, 3.14
5.00, 22.63, 13, 3.13
5.00, 22.66, 40, 3.13
5.00, 22.69, 67, 3.13
5.00, 22.71, 91, 3.13
5.00, 22.74, 114, 3.12
5.00, 22.77, 136, 3.12
5.00, 22.80, 155, 3.11
5.00, 22.83, 171, 3.11
5.00, 22.85, 184, 3.11
5.00, 22.88, 193, 3.11
5.00, 22.91, 198, 3.11
5.00, 22.94, 199, 3.11
5.00, 22.97, 197, 3.11
5.00, 22.99, 190, 3.11
5.00, 23.02, 180, 3.11
5.00, 23.05, 167, 3.11
5.00, 23.08, 149, 3.11
5.00, 23.11, 129, 3.11
5.00, 23.13, 107, 3.11
5.00, 23.16, 82, 3.11
5.00, 23.19, 56, 3.12
5.00, 23.22, 30, 3.12
5.00, 23.24, 3, 3.12
5.00, 23.27, -22, 3.12
5.00, 23.30, -50, 3.13
5.00, 23.33, -77, 3.13
5.00, 23.35, -102, 3.13
5.00, 23.38, -126, 3.14
5.00, 23.41, -148, 3.14
5.00, 23.44, -165, 3.15
5.00, 23.47, -180, 3.15
5.00, 23.50, -191, 3.15
5.00, 23.53, -198, 3.15
5.00, 23.56, -200, 3.15
5.00, 23.59, -199, 3.16
5.00, 23.62, -193, 3.16
5.00, 23.64, -184, 3.15
5.00, 23.67, -170, 3.15
5.00, 23.70, -152, 3.15
5.00, 23.73, -132, 3.15
5.00, 23.76, -109, 3.15
5.00, 23.79, -83, 3.14
5.00, 23.82, -57, 3.14
5.00, 23.85, -30, 3.14
5.00, 23.88, -1, 3.14
5.00, 23.90, 25, 3.13
5.00, 23.93, 52, 3.13
5.00, 23.96, 77, 3.13
5.00, 23.98, 101, 3.13
5.00, 24.01, 125, 3.12
5.00, 24.04, 145, 3.12
5.00, 24.07, 163, 3.11
5.00, 24.10, 178, 3.11
5.00, 24.12, 188, 3.11
5.00, 24.15, 196, 3.11
5.00, 24.18, 199, 3.11
5.00, 24.21, 199, 3.11
5.00, 24.24, 194, 3.11
5.00, 24.26, 186, 3.10
5.00, 24.29, 174, 3.11
5.00, 24.32, 159, 3.11
5.00, 24.35, 140, 3.11
5.00, 24.38, 119, 3.11
5.00, 24.40, 96, 3.11
5.00, 24.43, 70, 3.11
5.00, 24.46, 46, 3.12
5.00, 24.49, 18, 3.12
5.00, 24.51, -9, 3.12
5.00, 24.54, -35, 3.12
5.00, 24.57, -63, 3.13
5.00, 24.60, -88, 3.13
5.00, 24.62, -113, 3.14
5.00, 24.65, -136, 3.14
5.00, 24.68, -156, 3.14
5.00, 24.71, -172, 3.14
5.00, 24.74, -186, 3.15
5.00, 24.77, -195, 3.15
5.00, 24.80, -199, 3.15
5.00, 24.83, -200, 3.15
5.00, 24.86, -197, 3.16
5.00, 24.89, -189, 3.16
5.00, 24.92, -178, 3.15
5.00, 24.94, -162, 3.15
5.00, 24.97, -144, 3.15
5.00, 25.00, -122, 3.15
5.00, 25.03, -97, 3.15
5.00, 25.06, -73, 3.14
5.00, 25.09, -45, 3.14
5.00, 25.12, -17, 3.14
5.00, 25.14, 11, 3.14
5.00, 25.17, 38, 3.14
5.00, 25.20, 64, 3.13
5.00, 25.22, 89, 3.13
5.00, 25.25, 112, 3.12
5.00, 25.28, 135, 3.12
5.00, 25.31, 153, 3.12
5.00, 25.34, 170, 3.11
5.00, 25.36, 183, 3.11
5.00, 25.39, 192, 3.11
5.00, 25.42, 198, 3.11
5.00, 25.45, 199, 3.11
5.00, 25.48, 197, 3.11
5.00, 25.50, 191, 3.11
5.00, 25.53, 182, 3.11
5.00, 25.56, 168, 3.11
5.00, 25.59, 151, 3.11
5.00, 25.62, 131, 3.11
5.00, 25.64, 109, 3.11
5.00, 25.67, 84, 3.11
5.00, 25.70, 60, 3.11
5.00, 25.73, 33, 3.12
5.00, 25.75, 6, 3.12
5.00, 25.78, -19, 3.12
5.00, 25.81, -48, 3.13
5.00, 25.84, -75, 3.13
5.00, 25.86, -99, 3.14
5.00, 25.89, -123, 3.14
5.00, 25.92, -145, 3.14
5.00, 25.95, -163, 3.15
5.00, 25.98, -178, 3.15
5.00, 26.01, -190, 3.15
5.00, 26.04, -197, 3.15
5.00, 26.07, -200, 3.15
5.00, 26.10, -199, 3.16
5.00, 26.12, -194, 3.15
5.00, 26.15, -185, 3.16
5.00, 26.18, -172, 3.15
5.00, 26.21, -155, 3.15
5.00, 26.24, -135, 3.15
5.00, 26.27, -111, 3.15
5.00, 26.30, -87, 3.15
5.00, 26.33, -61, 3.14
5.00, 26.36, -33, 3.14
5.00, 26.38, -6, 3.14
5.00, 26.41, 22, 3.14
5.00, 26.44, 49, 3.13
5.00, 26.46, 73, 3.13
5.00, 26.49, 99, 3.12
5.00, 26.52, 121, 3.12
5.00, 26.55, 142, 3.12
5.00, 26.58, 160, 3.12
5.00, 26.60, 176, 3.11
5.00, 26.63, 187, 3.11
5.00, 26.66, 195, 3.11
5.00, 26.69, 199, 3.11
5.00, 26.72, 199, 3.11
5.00, 26.74, 195, 3.11
5.00, 26.77, 188, 3.11
5.00, 26.80, 177, 3.11
5.00, 26.83, 161, 3.11
5.00, 26.86, 144, 3.11
5.00, 26.89, 123, 3.11
5.00, 26.91, 99, 3.11
5.00, 26.94, 75, 3.11
5.00, 26.97, 50, 3.12
5.00, 26.99, 23, 3.12
5.00, 27.02, -4, 3.12
5.00, 27.05, -31, 3.13
5.00, 27.08, -59, 3.13
5.00, 27.10, -84, 3.13
5.00, 27.13, -109, 3.14
5.00, 27.16, -133, 3.14
5.00, 27.19, -152, 3.14
5.00, 27.22, -170, 3.15
5.00, 27.25, -184, 3.15
5.00, 27.28, -193, 3.15
5.00, 27.31, -199, 3.15
5.00, 27.34, -200, 3.15
5.00, 27.36, -198, 3.15
5.00, 27.39, -191, 3.16
5.00, 27.42, -180, 3.15
5.00, 27.45, -165, 3.15
5.00, 27.48, -147, 3.15
5.00, 27.51, -125, 3.15
5.00, 27.54, -102, 3.15
5.00, 27.57, -76, 3.14
5.00, 27.60, -49, 3.14
5.00, 27.62, -21, 3.14
5.00, 27.65, 6, 3.14
5.00, 27.68, 33, 3.13
5.00, 27.71, 59, 3.13
5.00, 27.73, 84, 3.13
5.00, 27.76, 108, 3.12
5.00, 27.79, 130, 3.12
5.00, 27.82, 150, 3.12
5.00, 27.85, 167, 3.11
5.00, 27.87, 181, 3.11
5.00, 27.90, 191, 3.11
5.00, 27.93, 197, 3.11
5.00, 27.96, 199, 3.11
5.00, 27.98, 198, 3.11
5.00, 28.01, 192, 3.11
5.00, 28.04, 183, 3.10
5.00, 28.07, 170, 3.11
5.00, 28.10, 154, 3.11
5.00, 28.12, 135, 3.11
5.00, 28.15, 113, 3.11
5.00, 28.18, 89, 3.11
5.00, 28.21, 64, 3.11
5.00, 28.24, 38, 3.12
5.00, 28.26, 12, 3.12
5.00, 28.29, -16, 3.12
5.00, 28.32, -44, 3.13
5.00, 28.35, -71, 3.13
5.00, 28.37, -96, 3.13
5.00, 28.40, -120, 3.14
5.00, 28.43, -142, 3.14
5.00, 28.46, -161, 3.14
5.00, 28.49, -177, 3.15
5.00, 28.52, -188, 3.15
5.00, 28.55, -196, 3.15
5.00, 28.58, -200, 3.16
5.00, 28.61, -200, 3.16
5.00, 28.64, -195, 3.15
5.00, 28.66, -186, 3.16
5.00, 28.69, -173, 3.16
5.00, 28.72, -158, 3.15
5.00, 28.75, -137, 3.15
5.00, 28.78, -115, 3.15
5.00, 28.81, -90, 3.15
5.00, 28.84, -64, 3.15
5.00, 28.87, -37, 3.14
5.00, 28.89, -9, 3.14
5.00, 28.92, 18, 3.14
5.00, 28.95, 44, 3.13
5.00, 28.97, 70, 3.13
5.00, 29.00, 96, 3.13
5.00, 29.03, 118, 3.12
5.00, 29.06, 139, 3.12
5.00, 29.09, 158, 3.12
5.00, 29.11, 173, 3.11
5.00, 29.14, 186, 3.11
5.00, 29.17, 194, 3.11
5.00, 29.20, 199, 3.11
5.00, 29.23, 199, 3.11
5.00, 29.25, 196, 3.11
5.00, 29.28, 189, 3.11
5.00, 29.31, 178, 3.10
5.00, 29.34, 163, 3.10
5.00, 29.37, 146, 3.11
5.00, 29.39, 126, 3.11
5.00, 29.42, 102, 3.11
5.00, 29.45, 78, 3.11
5.00, 29.48, 52, 3.12
5.00, 29.50, 25, 3.12
5.00, 29.53, -1, 3.12
5.00, 29.56, -28, 3.12
5.00, 29.59, -55, 3.13
5.00, 29.61, -82, 3.13
5.00, 29.64, -107, 3.14
5.00, 29.67, -130, 3.14
5.00, 29.70, -151, 3.14
5.00, 29.73, -168, 3.14
5.00, 29.76, -182, 3.15
5.00, 29.79, -192, 3.15
5.00, 29.82, -199, 3.15
5.00, 29.85, -200, 3.15
5.00, 29.88, -198, 3.15
5.00, 29.90, -192, 3.16
5.00, 29.93, -181, 3.15
5.00, 29.96, -167, 3.15
5.00, 29.99, -149, 3.15
5.00, 30.02, -127, 3.15
5.00, 30.05, -104, 3.15
5.00, 30.08, -78, 3.15
5.00, 30.11, -51, 3.14
5.00, 30.14, -24, 3.14
5.00, 30.16, 4, 3.14
5.00, 30.19, 30, 3.14
5.00, 30.22, 56, 3.13
5.00, 30.24, 82, 3.13
5.00, 30.27, 105, 3.12
5.00, 30.30, 128, 3.12
5.00, 30.33, 148, 3.12
5.00, 30.35, 165, 3.12
5.00, 30.38, 179, 3.11
5.00, 30.41, 190, 3.11
5.00, 30.44, 197, 3.11
5.00, 30.47, 199, 3.11
5.00, 30.50, 198, 3.10
5.00, 30.52, 193, 3.11
5.00, 30.55, 184, 3.10
5.00, 30.58, 172, 3.10
5.00, 30.61, 156, 3.10
5.00, 30.64, 137, 3.11
5.00, 30.67, 115, 3.11
5.00, 30.69, 92, 3.11
5.00, 30.72, 67, 3.11
5.00, 30.75, 40, 3.12
5.00, 30.77, 14, 3.12
5.00, 30.80, -14, 3.12
5.00, 30.83, -42, 3.12
5.00, 30.86, -68, 3.13
5.00, 30.89, -94, 3.13
5.00, 30.91, -118, 3.14
5.00, 30.94, -140, 3.14
5.00, 30.97, -159, 3.15
5.00, 31.00, -176, 3.15
5.00, 31.03, -187, 3.15
5.00, 31.06, -196, 3.16
5.00, 31.09, -200, 3.16
5.00, 31.12, -200, 3.16
5.00, 31.15, -196, 3.16
5.00, 31.17, -187, 3.16
5.00, 31.20, -175, 3.16
5.00, 31.23, -159, 3.15
5.00, 31.26, -140, 3.15
5.00, 31.29, -117, 3.15
5.00, 31.32, -93, 3.15
5.00, 31.35, -66, 3.15
5.00, 31.38, -40, 3.14
5.00, 31.40, -11, 3.14
5.00, 31.43, 17, 3.13
5.50, 0.00, 1, 3.13
5.50, 0.03, 28, 3.12
5.50, 0.05, 56, 3.12
5.50, 0.08, 83, 3.12
5.50, 0.10, 108, 3.12
5.50, 0.13, 131, 3.12
5.50, 0.16, 152, 3.11
5.50, 0.18, 170, 3.12
5.50, 0.21, 183, 3.11
5.50, 0.24, 193, 3.11
5.50, 0.27, 198, 3.11
5.50, 0.29, 199, 3.11
5.50, 0.32, 196, 3.11
5.50, 0.35, 188, 3.11
5.50, 0.37, 176, 3.11
5.50, 0.40, 161, 3.11
5.50, 0.43, 141, 3.11
5.50, 0.46, 119, 3.11
5.50, 0.48, 93, 3.11
5.50, 0.51, 68, 3.11
5.50, 0.53, 40, 3.11
5.50, 0.56, 12, 3.11
5.50, 0.59, -17, 3.12
5.50, 0.61, -47, 3.12
5.50, 0.64, -74, 3.12
5.50, 0.67, -101, 3.13
5.50, 0.70, -127, 3.13
5.50, 0.72, -149, 3.14
5.50, 0.75, -168, 3.14
5.50, 0.78, -183, 3.14
5.50, 0.81, -193, 3.15
5.50, 0.84, -199, 3.15
5.50, 0.86, -200, 3.16
5.50, 0.89, -197, 3.16
5.50, 0.92, -189, 3.16
5.50, 0.95, -175, 3.16
5.50, 0.98, -159, 3.16
5.50, 1.00, -138, 3.16
5.50, 1.03, -114, 3.16
5.50, 1.06, -88, 3.16
5.50, 1.09, -59, 3.16
5.50, 1.11, -32, 3.15
5.50, 1.14, -1, 3.15
5.50, 1.17, 28, 3.14
5.50, 1.19, 54, 3.14
5.50, 1.22, 82, 3.13
5.50, 1.25, 107, 3.13
5.50, 1.27, 131, 3.12
5.50, 1.30, 152, 3.12
5.50, 1.33, 169, 3.11
5.50, 1.35, 183, 3.11
5.50, 1.38, 193, 3.10
5.50, 1.41, 198, 3.10
5.50, 1.43, 199, 3.10
5.50, 1.46, 196, 3.10
5.50, 1.49, 188, 3.09
5.50, 1.52, 177, 3.09
5.50, 1.54, 160, 3.09
5.50, 1.57, 142, 3.10
5.50, 1.60, 119, 3.10
5.50, 1.62, 94, 3.10
5.50, 1.65, 68, 3.10
5.50, 1.68, 39, 3.11
5.50, 1.70, 12, 3.11
5.50, 1.73, -16, 3.12
5.50, 1.75, -46, 3.12
5.50, 1.78, -74, 3.13
5.50, 1.81, -102, 3.13
5.50, 1.84, -126, 3.14
5.50, 1.86, -148, 3.14
5.50, 1.89, -168, 3.15
5.50, 1.92, -182, 3.16
5.50, 1.95, -193, 3.16
5.50, 1.98, -199, 3.16
5.50, 2.01, -200, 3.17
5.50, 2.03, -197, 3.17
5.50, 2.06, -189, 3.17
5.50, 2.09, -176, 3.17
5.50, 2.12, -159, 3.17
5.50, 2.15, -138, 3.16
5.50, 2.17, -115, 3.16
5.50, 2.20, -87, 3.16
5.50, 2.23, -60, 3.15
5.50, 2.26, -32, 3.15
5.50, 2.28, -1, 3.15
5.50, 2.31, 26, 3.14
5.50, 2.34, 55, 3.14
5.50, 2.36, 82, 3.13
5.50, 2.39, 106, 3.12
5.50, 2.42, 131, 3.11
5.50, 2.44, 152, 3.11
5.50, 2.47, 169, 3.10
5.50, 2.50, 183, 3.10
5.50, 2.52, 192, 3.10
5.50, 2.55, 198, 3.10
5.50, 2.58, 199, 3.09
5.50, 2.60, 196, 3.10
5.50, 2.63, 188, 3.09
5.50, 2.66, 177, 3.09
5.50, 2.68, 161, 3.09
5.50, 2.71, 142, 3.10
5.50, 2.74, 119, 3.10
5.50, 2.77, 95, 3.10
5.50, 2.79, 68, 3.10
5.50, 2.82, 41, 3.11
5.50, 2.84, 13, 3.11
5.50, 2.87, -17, 3.12
5.50, 2.90, -45, 3.12
5.50, 2.92, -74, 3.13
5.50, 2.95, -101, 3.13
5.50, 2.98, -126, 3.14
5.50, 3.01, -149, 3.15
5.50, 3.03, -167, 3.15
5.50, 3.06, -182, 3.16
5.50, 3.09, -193, 3.16
5.50, 3.12, -199, 3.16
5.50, 3.15, -200, 3.16
5.50, 3.18, -197, 3.17
5.50, 3.20, -189, 3.17
5.50, 3.23, -176, 3.17
5.50, 3.26, -160, 3.16
5.50, 3.29, -139, 3.16
5.50, 3.32, -115, 3.16
5.50, 3.35, -88, 3.15
5.50, 3.37, -61, 3.15
5.50, 3.40, -31, 3.15
5.50, 3.43, -2, 3.14
5.50, 3.45, 26, 3.14
5.50, 3.48, 55, 3.13
5.50, 3.50, 80, 3.13
5.50, 3.53, 106, 3.12
5.50, 3.56, 130, 3.12
5.50, 3.58, 151, 3.11
5.50, 3.61, 169, 3.11
5.50, 3.64, 183, 3.10
5.50, 3.67, 193, 3.10
5.50, 3.69, 198, 3.10
5.50, 3.72, 199, 3.10
5.50, 3.75, 196, 3.10
5.50, 3.77, 189, 3.10
5.50, 3.80, 177, 3.10
5.50, 3.83, 161, 3.10
5.50, 3.85, 142, 3.10
5.50, 3.88, 120, 3.10
5.50, 3.91, 95, 3.11
5.50, 3.93, 68, 3.11
5.50, 3.96, 41, 3.11
5.50, 3.99, 13, 3.12
5.50, 4.01, -15, 3.12
5.50, 4.04, -45, 3.13
5.50, 4.07, -74, 3.13
